Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Shrug (Barbell),3,35.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Triceps Extension,1,35.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Triceps Extension,2,42.5,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Triceps Extension,3,35.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Bicep Curl (Barbell),1,40.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Bicep Curl (Barbell),2,40.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Bicep Curl (Barbell),3,40.0,8.0,0,0.0,,,
2018-07-24 20:02:58,Ice Cream A #5,1h 22m,Back Extension,1,0,10.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Squat (Barbell),1,95.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Squat (Barbell),2,115.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Squat (Barbell),3,115.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Squat (Barbell),4,115.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Squat (Barbell),5,115.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Deadlift (Barbell),1,65.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Deadlift (Barbell),2,65.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Deadlift (Barbell),3,65.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Deadlift (Barbell),4,65.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Strict Military Press (Barbell),1,50.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Strict Military Press (Barbell),2,50.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Strict Military Press (Barbell),3,50.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Strict Military Press (Barbell),4,50.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Strict Military Press (Barbell),5,50.0,6.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Leg Curl,1,65.0,10.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bent Over Row (Barbell),1,90.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bent Over Row (Barbell),2,90.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bent Over Row (Barbell),3,90.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bent Over Row (Barbell),4,80.0,5.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bent Over Row (Barbell),5,80.0,4.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bench Press (Barbell),1,95.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bench Press (Barbell),2,95.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bench Press (Barbell),3,95.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bicep Curl (Barbell),1,40.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bicep Curl (Barbell),2,40.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Bicep Curl (Barbell),3,40.0,8.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Dead Bugs,1,0,10.0,0,0.0,,,
2018-07-27 20:08:11,Ice Cream B #4,53m,Dead Bugs,2,0,10.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Squat (Barbell),1,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Squat (Barbell),2,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Squat (Barbell),3,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Squat (Barbell),4,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bench Press (Barbell),1,85.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bench Press (Barbell),2,85.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bench Press (Barbell),3,85.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bench Press (Barbell),4,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bench Press (Barbell),5,95.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bent Over Row (Barbell),1,45.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bent Over Row (Barbell),2,45.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bent Over Row (Barbell),3,45.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bent Over Row (Barbell),4,45.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bent Over Row (Barbell),5,45.0,5.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Back Extension,1,0,10.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Back Extension,2,0,10.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bicep Curl (Barbell),1,40.0,8.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bicep Curl (Barbell),2,40.0,8.0,0,0.0,,,
2018-09-10 14:23:21,Ice Cream A #6,34m,Bicep Curl (Barbell),3,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Leg Press,1,120.0,10.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Leg Press,2,120.0,10.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Leg Press,3,120.0,10.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Leg Curl,1,75.00000000000000,10.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Strict Military Press (Barbell),1,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Strict Military Press (Barbell),2,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Strict Military Press (Barbell),3,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Strict Military Press (Barbell),4,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Strict Military Press (Barbell),5,40.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bent Over Row (Barbell),1,45.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bent Over Row (Barbell),2,45.0,5.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bent Over Row (Barbell),3,45.0,5.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bent Over Row (Barbell),4,45.0,5.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bent Over Row (Barbell),5,45.0,5.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bench Press (Barbell),1,115.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bench Press (Barbell),2,115.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bench Press (Barbell),3,115.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bicep Curl (Barbell),1,30.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bicep Curl (Barbell),2,30.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Bicep Curl (Barbell),3,30.0,8.0,0,0.0,,,
2018-10-16 16:07:57,Ice Cream B #5,59m,Back Extension,1,0.0,10.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Overhead Press (Barbell),1,30.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Overhead Press (Barbell),2,30.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Overhead Press (Barbell),3,30.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Squat (Smith Machine),1,65.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Squat (Smith Machine),2,65.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Squat (Smith Machine),3,65.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Back Extension,1,0,10.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Back Extension,2,0,10.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Bench Press (Dumbbell),1,20.0,10.0,0,0.0,,,8
2018-11-26 21:04:53,Fundies #2,45m,Bench Press (Dumbbell),2,20.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Bench Press (Dumbbell),3,20.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Leg Curl,1,50.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Leg Curl,2,50.0,8.0,0,0.0,,,
2018-11-26 21:04:53,Fundies #2,45m,Leg Curl,3,50.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bird Dogs,1,0,10.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bench Press (Barbell),1,65.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bench Press (Barbell),2,95.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bench Press (Barbell),3,95.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Squat (Smith Machine),1,65.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Squat (Smith Machine),2,65.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Squat (Smith Machine),3,65.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Overhead Press (Barbell),1,20.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Overhead Press (Barbell),2,30.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Overhead Press (Barbell),3,30.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Chin Up,1,0,5.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Chin Up,2,0,5.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bicep Curl (Barbell),1,20.0,10.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bicep Curl (Barbell),2,20.0,10.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Bicep Curl (Barbell),3,20.0,10.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Deadlift (Barbell),1,65.0,8.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Deadlift (Barbell),2,65.0,5.0,0,0.0,,,
2018-11-28 15:32:00,Fundies #3,144h 7m,Deadlift (Barbell),3,65.0,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Squat (Barbell),1,65.0,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Squat (Barbell),2,65.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Squat (Barbell),3,65.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Squat (Barbell),4,85.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bench Press (Barbell),1,85.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bench Press (Barbell),2,95.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bench Press (Barbell),3,95.0,5.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Iso-Lateral Row (Machine),1,35.0,8.0,0,0.0,,,6
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Iso-Lateral Row (Machine),2,42.5,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Iso-Lateral Row (Machine),3,42.5,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Triceps Extension,1,35.0,10.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Triceps Extension,2,45.0,10.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Triceps Extension,3,45.0,10.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bicep Curl (Barbell),1,40.0,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bicep Curl (Barbell),2,40.0,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Bicep Curl (Barbell),3,40.0,8.0,0,0.0,,,
2018-12-04 15:40:01,Ice Cream A #7,212h 38m,Back Extension,1,0,10.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Squat (Barbell),1,65.0,5.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Squat (Barbell),2,65.0,5.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Squat (Barbell),3,65.0,5.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Deadlift (Barbell),1,65.0,8.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Deadlift (Barbell),2,65.0,8.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Deadlift (Barbell),3,65.0,8.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Bent Over Row (Barbell),1,70.0,5.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Bent Over Row (Barbell),2,70.0,5.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Bench Press (Barbell),1,95.0,8.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Bench Press (Barbell),2,95.0,8.0,0,0.0,,,
2019-01-09 14:38:22,Ice Cream B,38m,Bench Press (Barbell),3,95.0,8.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Push Up,1,0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Push Up,2,0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Push Up,3,0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Goblet Squat (Kettlebell),1,20.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Goblet Squat (Kettlebell),2,20.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Goblet Squat (Kettlebell),3,20.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bent Over One Arm Row (Dumbbell),1,11.33980925,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bent Over One Arm Row (Dumbbell),2,11.33980925,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bent Over One Arm Row (Dumbbell),3,11.33980925,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bench Press (Dumbbell),1,25.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bench Press (Dumbbell),2,25.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Bench Press (Dumbbell),3,25.0,10.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Pull Up,1,0,5.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Pull Up,2,0,5.0,0,0.0,,,
2019-03-12 20:32:30,Basics 1,20m,Pull Up,3,0,5.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Dead Bugs,1,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Dead Bugs,2,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Bird Dogs,1,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Bird Dogs,2,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Goblet Squat (Kettlebell),1,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Goblet Squat (Kettlebell),2,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Goblet Squat (Kettlebell),3,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Overhead Press (Barbell),1,50.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Overhead Press (Barbell),2,50.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Overhead Press (Barbell),3,50.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Deadlift (Dumbbell),1,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Deadlift (Dumbbell),2,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Deadlift (Dumbbell),3,20.0,8.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Pull Up,1,0,5.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Pull Up,2,0,5.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Pull Up,3,0,5.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Push Up,1,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Push Up,2,0,10.0,0,0.0,,,
2019-03-14 15:52:17,Basics 2,27m,Push Up,3,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Dead Bugs,1,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Dead Bugs,2,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bird Dogs,1,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bird Dogs,2,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Push Up,1,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Push Up,2,0,10.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Pull Up,1,0,4.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Pull Up,2,0,5.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Pull Up,3,0,5.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Squat (Barbell),1,80.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Squat (Barbell),2,80.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Squat (Barbell),3,80.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bench Press (Dumbbell),1,30.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bench Press (Dumbbell),2,30.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bench Press (Dumbbell),3,30.0,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bent Over One Arm Row (Dumbbell),1,13.6077711,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bent Over One Arm Row (Dumbbell),2,13.6077711,8.0,0,0.0,,,
2019-03-18 22:40:23,StrongLifts A,1h 29m,Bent Over One Arm Row (Dumbbell),3,13.6077711,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Dead Bugs,1,0,10.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Bird Dogs,1,0,10.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Squat (Barbell),1,85.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Squat (Barbell),2,85.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Squat (Barbell),3,85.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Overhead Press (Barbell),1,50.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Overhead Press (Barbell),2,50.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Overhead Press (Barbell),3,50.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Deadlift (Dumbbell),1,24.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Deadlift (Dumbbell),2,24.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Deadlift (Dumbbell),3,24.0,8.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Pull Up,1,0,5.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Pull Up,2,0,5.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Pull Up,3,0,5.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Push Up,1,0,10.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Push Up,2,0,10.0,0,0.0,,,
2019-03-20 15:44:30,Basics 2,67h 12m,Push Up,3,0,10.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Dead Bugs,1,0,20.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bird Dogs,1,0,20.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Squat (Barbell),1,90.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Squat (Barbell),2,90.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Squat (Barbell),3,90.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bench Press (Dumbbell),1,30.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bench Press (Dumbbell),2,30.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bench Press (Dumbbell),3,30.0,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bent Over One Arm Row (Dumbbell),1,13.6077711,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bent Over One Arm Row (Dumbbell),2,13.6077711,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Bent Over One Arm Row (Dumbbell),3,13.6077711,8.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Push Up,1,0,10.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Push Up,2,0,10.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Push Up,3,0,10.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Pull Up,1,0,5.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Pull Up,2,0,5.0,0,0.0,,,
2019-03-27 15:27:53,Basics 1,37m,Pull Up,3,0,5.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Dead Bugs,1,0,10.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Squat (Barbell),1,95.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Squat (Barbell),2,95.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Squat (Barbell),3,95.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Overhead Press (Barbell),1,50.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Overhead Press (Barbell),2,50.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Overhead Press (Barbell),3,50.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Deadlift (Dumbbell),1,24.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Deadlift (Dumbbell),2,24.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Deadlift (Dumbbell),3,24.0,8.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Pull Up,1,0,5.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Pull Up,2,0,5.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Pull Up,3,0,5.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Push Up,1,0,10.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Push Up,2,0,10.0,0,0.0,,,
2019-04-01 15:43:05,Basics 2,43m,Push Up,3,0,10.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Pull Up,1,0,5.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Pull Up,2,0,5.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Pull Up,3,0,5.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Push Up,1,0,10.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Push Up,2,0,10.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Push Up,3,0,10.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Down Dog Flow,1,0,1.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Dead Bugs,1,0,20.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bench Press (Dumbbell),1,35.0,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bench Press (Dumbbell),2,35.0,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bench Press (Dumbbell),3,35.0,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bent Over One Arm Row (Dumbbell),1,15.875732950000000,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bent Over One Arm Row (Dumbbell),2,15.875732950000000,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Bent Over One Arm Row (Dumbbell),3,15.875732950000000,8.0,0,0.0,,,
2019-04-03 15:31:39,Basics 1,40m,Squat (Barbell),1,95.0,8.0,0,0.0,,,
